Latitude (decimal degrees):	48.379
Longitude (decimal degrees):	9.491
Elevation (m):	770
Radiation database:	PVGIS-SARAH3


Slope: 45 deg. 
Azimuth: -165 deg. 
Nominal power of the PV system (c-Si) (kWp):	4.5
System losses (%):	10.0
time,P,G(i),H_sun,T2m,WS10m,Int
20200310:1510,136.39,47.5,19.39,4.15,5.52,0.0
20200310:1610,123.88,44.28,10.33,4.58,5.52,0.0
20200310:1710,0.0,0.0,0.0,5.0,5.66,0.0
20200310:1810,0.0,0.0,0.0,5.44,5.72,0.0
20200310:1910,0.0,0.0,0.0,5.97,6.14,0.0
20200310:2010,0.0,0.0,0.0,6.48,6.14,0.0
20200310:2110,0.0,0.0,0.0,6.81,6.07,0.0
20200310:2210,0.0,0.0,0.0,7.15,6.07,0.0
20200310:2310,0.0,0.0,0.0,7.41,6.07,0.0
20200311:0010,0.0,0.0,0.0,7.58,5.93,0.0
20200311:0110,0.0,0.0,0.0,7.72,5.79,0.0
20200311:0210,0.0,0.0,0.0,7.78,5.59,0.0
20200311:0310,0.0,0.0,0.0,7.82,5.52,0.0
20200311:0410,0.0,0.0,0.0,7.79,5.45,0.0
20200311:0510,0.0,0.0,0.0,7.83,5.38,0.0
20200311:0610,20.97,14.49,3.49,7.85,5.31,0.0
20200311:0710,306.41,97.01,13.09,8.08,5.59,0.0
20200311:0810,319.41,115.62,21.91,8.57,5.86,0.0
20200311:0910,753.75,200.94,29.42,9.4,6.62,0.0
20200311:1010,443.25,125.59,34.92,10.48,7.38,0.0
20200311:1110,297.04,90.17,37.69,11.68,7.72,0.0
20200311:1210,938.97,246.35,37.26,12.08,7.31,0.0
20200311:1310,842.8,223.81,33.7,12.74,7.17,0.0
20200311:1410,616.36,169.06,27.59,12.61,6.0,0.0
20200311:1510,386.55,112.71,19.67,12.15,5.31,0.0
20200311:1610,186.12,61.99,10.59,11.43,4.76,0.0
20200311:1710,0.0,0.0,0.0,10.43,4.0,0.0
20200311:1810,0.0,0.0,0.0,9.37,3.59,0.0
20200311:1910,0.0,0.0,0.0,9.4,3.66,0.0
20200311:2010,0.0,0.0,0.0,8.69,3.59,0.0
20200311:2110,0.0,0.0,0.0,8.17,3.45,0.0
20200311:2210,0.0,0.0,0.0,7.8,3.24,0.0
20200311:2310,0.0,0.0,0.0,7.34,3.24,0.0
20200312:0010,0.0,0.0,0.0,7.06,3.45,0.0
20200312:0110,0.0,0.0,0.0,7.08,3.59,0.0
20200312:0210,0.0,0.0,0.0,7.25,3.72,0.0
20200312:0310,0.0,0.0,0.0,7.45,3.86,0.0
20200312:0410,0.0,0.0,0.0,7.66,3.93,0.0
20200312:0510,0.0,0.0,0.0,7.96,4.07,0.0
20200312:0610,6.48,8.86,3.83,8.32,4.21,0.0
20200312:0710,211.68,68.29,13.44,9.53,4.76,0.0
20200312:0810,347.13,102.32,22.28,10.48,4.14,0.0
20200312:0910,411.08,118.19,29.8,11.15,5.72,0.0
20200312:1010,815.72,216.56,35.32,11.58,5.72,0.0
20200312:1110,963.36,252.79,38.09,12.21,6.21,0.0
20200312:1210,919.98,242.32,37.64,12.16,5.93,0.0
20200312:1310,832.32,221.39,34.05,12.56,6.14,0.0
20200312:1410,606.46,166.65,27.9,12.7,6.41,0.0
20200312:1510,448.74,128.0,19.95,12.17,5.38,0.0
20200312:1610,195.12,64.4,10.86,11.72,4.55,0.0
20200312:1710,0.0,0.0,0.0,11.0,4.97,0.0
20200312:1810,0.0,0.0,0.0,10.02,5.1,0.0
20200312:1910,0.0,0.0,0.0,9.37,4.41,0.0
20200312:2010,0.0,0.0,0.0,8.65,4.62,0.0
20200312:2110,0.0,0.0,0.0,7.98,4.21,0.0
20200312:2210,0.0,0.0,0.0,6.81,3.72,0.0
20200312:2310,0.0,0.0,0.0,6.07,3.31,0.0
20200313:0010,0.0,0.0,0.0,5.65,3.31,0.0
20200313:0110,0.0,0.0,0.0,5.29,3.45,0.0
20200313:0210,0.0,0.0,0.0,4.81,3.52,0.0
20200313:0310,0.0,0.0,0.0,4.19,3.52,0.0
20200313:0410,0.0,0.0,0.0,3.71,3.66,0.0
20200313:0510,0.0,0.0,0.0,3.29,3.72,0.0
20200313:0610,38.84,20.13,4.18,2.88,3.86,0.0
20200313:0710,294.75,116.0,13.79,3.25,3.79,0.0
20200313:0810,278.46,113.8,22.64,3.71,4.41,0.0
20200313:0910,233.46,88.35,30.18,4.61,4.48,0.0
20200313:1010,331.24,96.61,35.71,5.96,4.55,0.0
20200313:1110,366.03,105.46,38.49,7.0,4.55,0.0
20200313:1210,458.14,128.0,38.02,7.65,4.48,0.0
20200313:1310,391.0,111.9,34.4,7.92,4.69,0.0
20200313:1410,328.14,96.61,28.22,7.91,4.48,0.0
20200313:1510,253.17,78.09,20.24,7.82,3.93,0.0
20200313:1610,186.52,61.18,11.12,7.5,3.45,0.0
20200313:1710,0.0,0.0,0.0,6.71,2.55,0.0
20200313:1810,0.0,0.0,0.0,5.46,2.14,0.0
20200313:1910,0.0,0.0,0.0,4.47,1.79,0.0
20200313:2010,0.0,0.0,0.0,3.53,1.72,0.0
20200313:2110,0.0,0.0,0.0,2.71,1.66,0.0
20200313:2210,0.0,0.0,0.0,1.72,1.17,0.0
20200313:2310,0.0,0.0,0.0,2.18,0.76,0.0
20200314:0010,0.0,0.0,0.0,2.38,0.55,0.0
20200314:0110,0.0,0.0,0.0,2.03,0.55,0.0
20200314:0210,0.0,0.0,0.0,1.41,0.76,0.0
20200314:0310,0.0,0.0,0.0,1.0,0.83,0.0
20200314:0410,0.0,0.0,0.0,0.3,0.97,0.0
20200314:0510,0.0,0.0,0.0,-0.39,1.03,0.0
20200314:0610,47.38,22.54,4.52,0.03,0.83,0.0
20200314:0710,379.71,118.99,14.14,0.21,0.97,0.0
20200314:0810,621.18,170.0,23.01,2.85,1.17,0.0
20200314:0910,353.2,118.26,30.57,4.07,1.52,0.0
20200314:1010,905.98,234.27,36.11,5.04,1.38,0.0
20200314:1110,971.78,251.18,38.88,5.88,1.24,0.0
20200314:1210,880.92,229.44,38.4,6.41,1.59,0.0
20200314:1310,811.12,212.54,34.74,6.5,1.86,0.0
20200314:1410,183.96,60.38,28.53,6.57,1.86,0.0
20200314:1510,372.15,107.07,20.52,6.52,1.79,0.0
20200314:1610,216.04,68.43,11.38,6.12,1.59,0.0
20200314:1710,0.0,0.81,1.63,5.14,1.52,0.0
20200314:1810,0.0,0.0,0.0,3.93,1.66,0.0
20200314:1910,0.0,0.0,0.0,3.03,1.17,0.0
20200314:2010,0.0,0.0,0.0,2.04,1.52,0.0
20200314:2110,0.0,0.0,0.0,1.11,1.66,0.0
20200314:2210,0.0,0.0,0.0,0.23,1.59,0.0
20200314:2310,0.0,0.0,0.0,-0.42,1.59,0.0
20200315:0010,0.0,0.0,0.0,-0.96,1.45,0.0
20200315:0110,0.0,0.0,0.0,-1.28,1.38,0.0
20200315:0210,0.0,0.0,0.0,-1.49,1.24,0.0
20200315:0310,0.0,0.0,0.0,-1.78,1.38,0.0
20200315:0410,0.0,0.0,0.0,-1.99,1.45,0.0
20200315:0510,0.0,0.0,0.0,-2.03,1.52,0.0
20200315:0610,53.37,24.15,4.86,-1.82,1.59,0.0
20200315:0710,342.0,128.55,14.49,0.28,1.24,0.0
20200315:0810,321.12,127.35,23.38,4.04,1.52,0.0
20200315:0910,256.32,101.56,30.95,6.11,2.34,0.0
20200315:1010,344.3,100.63,36.51,7.68,2.76,0.0
20200315:1110,404.5,115.93,39.28,8.97,2.69,0.0
20200315:1210,438.44,124.78,38.78,10.08,2.62,0.0
20200315:1310,374.49,109.49,35.09,10.96,2.55,0.0
20200315:1410,302.49,91.78,28.84,11.47,2.48,0.0
20200315:1510,244.98,77.29,20.8,11.59,2.41,0.0
20200315:1610,152.46,53.13,11.64,11.01,1.79,0.0
20200315:1710,1.44,6.44,1.88,9.53,1.93,0.0
20200315:1810,0.0,0.0,0.0,7.81,1.93,0.0
20200315:1910,0.0,0.0,0.0,6.44,1.93,0.0
20200315:2010,0.0,0.0,0.0,5.16,1.79,0.0
20200315:2110,0.0,0.0,0.0,4.0,1.72,0.0
20200315:2210,0.0,0.0,0.0,3.18,1.86,0.0
20200315:2310,0.0,0.0,0.0,2.77,2.0,0.0
20200316:0010,0.0,0.0,0.0,2.74,2.14,0.0
20200316:0110,0.0,0.0,0.0,2.65,2.28,0.0
20200316:0210,0.0,0.0,0.0,2.35,2.28,0.0
20200316:0310,0.0,0.0,0.0,2.24,2.28,0.0
20200316:0410,0.0,0.0,0.0,2.03,2.14,0.0
20200316:0510,0.0,0.0,0.0,1.74,2.0,0.0
20200316:0610,158.44,66.19,5.21,1.18,1.79,0.0
20200316:0710,358.47,133.66,14.85,2.61,1.1,0.0
20200316:0810,338.76,133.66,23.74,7.02,0.62,0.0
20200316:0910,277.11,110.57,31.34,10.48,0.34,0.0
20200316:1010,338.22,101.44,36.91,12.36,0.34,0.0
20200316:1110,435.74,126.39,39.68,13.35,0.41,0.0
20200316:1210,447.44,129.61,39.16,13.96,0.55,0.0
20200316:1310,385.7,114.32,35.44,14.42,0.48,0.0
20200316:1410,293.62,90.97,29.15,14.68,0.62,0.0
20200316:1510,231.57,74.87,21.08,14.52,0.83,0.0
20200316:1610,147.06,52.33,11.9,13.93,0.9,0.0
20200316:1710,1.35,6.44,2.13,12.59,1.03,0.0
20200316:1810,0.0,0.0,0.0,11.63,0.62,0.0
20200316:1910,0.0,0.0,0.0,9.12,1.17,0.0
20200316:2010,0.0,0.0,0.0,7.39,1.52,0.0
20200316:2110,0.0,0.0,0.0,6.34,1.93,0.0
20200316:2210,0.0,0.0,0.0,5.74,2.0,0.0
20200316:2310,0.0,0.0,0.0,5.36,1.93,0.0
20200317:0010,0.0,0.0,0.0,4.92,1.86,0.0
20200317:0110,0.0,0.0,0.0,4.63,1.66,0.0
20200317:0210,0.0,0.0,0.0,4.45,1.59,0.0
20200317:0310,0.0,0.0,0.0,4.52,1.66,0.0
20200317:0410,0.0,0.0,0.0,4.77,1.66,0.0
20200317:0510,0.0,0.0,0.0,4.97,1.66,0.0
20200317:0610,80.55,34.73,5.56,4.47,1.52,0.0
20200317:0710,359.14,107.04,15.2,5.94,0.97,0.0
20200317:0810,468.36,132.73,24.11,9.94,1.1,0.0
20200317:0910,788.9,213.54,31.73,11.2,1.59,0.0
20200317:1010,294.17,89.97,37.31,12.12,1.86,0.0
20200317:1110,873.99,234.27,40.08,13.46,2.41,0.0
20200317:1210,628.25,173.89,39.54,14.09,2.76,0.0
20200317:1310,700.6,191.6,35.79,13.93,2.83,0.0
20200317:1410,505.53,143.3,29.46,13.75,2.83,0.0
20200317:1510,412.56,119.95,21.36,13.16,2.69,0.0
20200317:1610,206.46,67.63,12.16,12.38,2.07,0.0
20200317:1710,1.4,6.44,2.37,11.57,1.86,0.0
20200317:1810,0.0,0.0,0.0,10.53,1.66,0.0
20200317:1910,0.0,0.0,0.0,10.26,1.38,0.0
20200317:2010,0.0,0.0,0.0,9.15,0.97,0.0
20200317:2110,0.0,0.0,0.0,9.43,0.48,0.0
20200317:2210,0.0,0.0,0.0,9.15,0.28,0.0
20200317:2310,0.0,0.0,0.0,8.69,0.28,0.0
20200318:0010,0.0,0.0,0.0,8.32,0.28,0.0
20200318:0110,0.0,0.0,0.0,7.95,0.41,0.0
20200318:0210,0.0,0.0,0.0,7.61,0.48,0.0
20200318:0310,0.0,0.0,0.0,7.29,0.55,0.0
20200318:0410,0.0,0.0,0.0,6.91,0.55,0.0
20200318:0510,0.0,0.0,0.0,6.58,0.28,0.0
20200318:0610,204.7,79.07,5.9,6.35,0.34,0.0
20200318:0710,398.2,145.51,15.56,6.21,0.55,0.0
20200318:0810,371.12,144.9,24.48,9.79,0.55,0.0
20200318:0910,290.12,119.85,32.11,11.97,0.9,0.0
20200318:1010,262.4,89.54,37.71,13.38,0.76,0.0
20200318:1110,690.98,190.8,40.48,14.42,0.76,0.0
20200318:1210,641.02,178.72,39.92,15.09,0.9,0.0
20200318:1310,665.78,185.16,36.13,15.48,1.03,0.0
20200318:1410,553.59,156.99,29.77,15.52,1.1,0.0
20200318:1510,426.74,124.78,21.64,15.16,1.45,0.0
20200318:1610,207.45,68.43,12.41,14.33,1.79,0.0
20200318:1710,9.94,10.47,2.62,12.94,2.07,0.0
20200318:1810,0.0,0.0,0.0,11.18,2.14,0.0
20200318:1910,0.0,0.0,0.0,11.03,1.66,0.0
20200318:2010,0.0,0.0,0.0,9.99,1.45,0.0
20200318:2110,0.0,0.0,0.0,8.64,1.17,0.0
20200318:2210,0.0,0.0,0.0,8.1,1.1,0.0
20200318:2310,0.0,0.0,0.0,7.6,1.1,0.0
20200319:0010,0.0,0.0,0.0,7.08,1.17,0.0
20200319:0110,0.0,0.0,0.0,6.28,1.31,0.0
20200319:0210,0.0,0.0,0.0,6.0,1.24,0.0
20200319:0310,0.0,0.0,0.0,5.94,1.17,0.0
20200319:0410,0.0,0.0,0.0,5.82,1.1,0.0
20200319:0510,0.0,0.0,0.0,6.28,1.03,0.0
20200319:0610,237.33,88.82,6.25,6.29,0.9,0.0
20200319:0710,426.15,150.6,15.91,6.68,0.28,0.0
20200319:0810,404.73,153.22,24.85,9.82,0.34,0.0
20200319:0910,312.03,127.45,32.5,12.14,0.34,0.0
20200319:1010,266.49,95.31,38.11,13.72,0.07,0.0
20200319:1110,792.63,217.37,40.89,14.8,0.14,0.0
20200319:1210,971.24,264.06,40.3,15.65,0.07,0.0
20200319:1310,753.03,208.51,36.48,15.99,0.07,0.0
20200319:1410,713.25,198.04,30.08,15.84,0.28,0.0
20200319:1510,491.85,141.69,21.91,15.53,0.55,0.0
20200319:1610,179.14,61.18,12.67,14.99,0.97,0.0
20200319:1710,13.82,12.08,2.87,13.81,1.66,0.0
20200319:1810,0.0,0.0,0.0,12.06,2.0,0.0
20200319:1910,0.0,0.0,0.0,11.41,1.93,0.0
20200319:2010,0.0,0.0,0.0,10.27,1.79,0.0
20200319:2110,0.0,0.0,0.0,9.07,1.45,0.0
20200319:2210,0.0,0.0,0.0,8.26,1.31,0.0
20200319:2310,0.0,0.0,0.0,7.58,1.17,0.0
20200320:0010,0.0,0.0,0.0,7.31,1.03,0.0
20200320:0110,0.0,0.0,0.0,7.67,0.76,0.0
20200320:0210,0.0,0.0,0.0,7.75,0.34,0.0
20200320:0310,0.0,0.0,0.0,7.4,0.21,0.0
20200320:0410,0.0,0.0,0.0,7.06,0.34,0.0
20200320:0510,0.0,0.0,0.0,6.72,0.55,0.0
20200320:0610,248.62,90.12,6.6,5.77,0.9,0.0
20200320:0710,453.69,155.6,16.27,6.69,0.48,0.0
20200320:0810,601.06,186.45,25.22,10.45,0.34,0.0
20200320:0910,353.56,138.5,32.89,12.44,0.83,0.0
20200320:1010,397.53,130.22,38.51,13.84,1.31,0.0
20200320:1110,985.1,264.06,41.29,14.58,1.59,0.0
20200320:1210,325.71,99.02,40.68,14.79,1.79,0.0
20200320:1310,885.24,239.1,36.82,15.02,1.93,0.0
20200320:1410,733.41,200.46,30.38,14.38,2.14,0.0
20200320:1510,449.78,129.61,22.19,13.79,2.28,0.0
20200320:1610,148.05,52.33,12.93,12.81,1.72,0.0
20200320:1710,0.0,3.22,3.11,12.03,1.31,0.0
20200320:1810,0.0,0.0,0.0,11.01,1.17,0.0
20200320:1910,0.0,0.0,0.0,9.93,2.07,0.0
20200320:2010,0.0,0.0,0.0,9.14,2.21,0.0
20200320:2110,0.0,0.0,0.0,8.56,2.21,0.0
20200320:2210,0.0,0.0,0.0,7.75,2.07,0.0
20200320:2310,0.0,0.0,0.0,7.23,1.93,0.0
20200321:0010,0.0,0.0,0.0,6.89,1.93,0.0
20200321:0110,0.0,0.0,0.0,6.56,1.93,0.0
20200321:0210,0.0,0.0,0.0,6.24,2.14,0.0
20200321:0310,0.0,0.0,0.0,5.9,2.34,0.0
20200321:0410,0.0,0.0,0.0,5.34,2.69,0.0
20200321:0510,0.0,0.0,0.0,4.71,2.69,0.0
20200321:0610,25.52,15.88,6.95,4.15,2.62,0.0
20200321:0710,136.84,47.63,16.62,3.98,2.62,0.0
20200321:0810,224.1,69.68,25.59,3.69,3.1,0.0
20200321:0910,249.44,75.85,33.27,3.42,3.17,0.0
20200321:1010,278.64,82.91,38.91,3.29,3.79,0.0
20200321:1110,410.58,114.32,41.69,2.86,4.21,0.0
20200321:1210,312.3,90.97,41.06,3.12,4.34,0.0
20200321:1310,349.11,99.83,37.16,3.19,4.41,0.0
20200321:1410,262.58,78.9,30.69,3.05,4.55,0.0
20200321:1510,276.08,82.12,22.46,2.83,4.55,0.0
20200321:1610,74.61,30.59,13.18,2.22,4.34,0.0
20200321:1710,1.71,6.44,3.36,1.77,4.28,0.0
20200321:1810,0.0,0.0,0.0,1.63,4.48,0.0
20200321:1910,0.0,0.0,0.0,0.87,4.83,0.0
20200321:2010,0.0,0.0,0.0,0.67,4.97,0.0
20200321:2110,0.0,0.0,0.0,0.51,5.38,0.0
20200321:2210,0.0,0.0,0.0,0.42,5.86,0.0
20200321:2310,0.0,0.0,0.0,0.21,6.07,0.0
20200322:0010,0.0,0.0,0.0,0.06,5.45,0.0
20200322:0110,0.0,0.0,0.0,-0.13,5.38,0.0
20200322:0210,0.0,0.0,0.0,-0.39,5.86,0.0
20200322:0310,0.0,0.0,0.0,-0.69,5.72,0.0
20200322:0410,0.0,0.0,0.0,-1.06,5.66,0.0
20200322:0510,0.0,0.0,0.0,-1.53,5.79,0.0
20200322:0610,64.58,27.34,7.29,-1.77,5.72,0.0
20200322:0710,263.84,77.62,16.98,-1.85,6.21,0.0
20200322:0810,443.92,119.96,25.96,-1.26,6.21,0.0
20200322:0910,862.88,218.15,33.66,0.13,6.34,0.0
20200322:1010,1109.25,279.55,39.31,1.84,6.14,0.0
20200322:1110,966.24,243.93,42.09,3.33,6.21,0.0
20200322:1210,637.43,168.26,41.44,4.44,6.21,0.0
20200322:1310,346.46,99.83,37.5,5.1,6.21,0.0
20200322:1410,292.91,86.95,30.99,5.28,6.14,0.0
20200322:1510,240.84,74.07,22.74,4.92,6.07,0.0
20200322:1610,155.12,52.33,13.43,4.12,5.72,0.0
20200322:1710,26.37,16.1,3.6,2.93,5.38,0.0
20200322:1810,0.0,0.0,0.0,1.49,5.24,0.0
20200322:1910,0.0,0.0,0.0,-0.14,5.31,0.0
20200322:2010,0.0,0.0,0.0,-0.82,5.24,0.0
20200322:2110,0.0,0.0,0.0,-1.31,5.31,0.0
20200322:2210,0.0,0.0,0.0,-1.68,5.45,0.0
20200322:2310,0.0,0.0,0.0,-2.07,5.59,0.0
20200323:0010,0.0,0.0,0.0,-2.48,5.59,0.0
20200323:0110,0.0,0.0,0.0,-2.91,5.59,0.0
20200323:0210,0.0,0.0,0.0,-3.3,5.52,0.0
20200323:0310,0.0,0.0,0.0,-3.63,5.31,0.0
20200323:0410,0.0,0.0,0.0,-3.91,5.24,0.0
20200323:0510,0.0,0.0,0.0,-4.09,5.17,0.0
20200323:0610,467.19,150.81,7.64,-4.05,5.17,0.0
20200323:0710,585.09,189.58,17.34,-3.73,5.59,0.0
20200323:0810,522.76,182.92,26.33,-2.17,5.93,0.0
20200323:0910,414.0,156.22,34.05,-0.43,6.21,0.0
20200323:1010,341.91,124.52,39.71,0.91,6.34,0.0
20200323:1110,382.5,107.07,42.49,1.89,6.34,0.0
20200323:1210,344.02,98.22,41.81,2.5,6.34,0.0
20200323:1310,360.4,102.24,37.85,2.81,6.14,0.0
20200323:1410,289.71,85.34,31.29,2.79,5.79,0.0
20200323:1510,250.2,75.68,23.01,2.49,5.45,0.0
20200323:1610,156.83,52.33,13.69,1.82,4.83,0.0
20200323:1710,0.0,0.0,0.0,0.61,4.07,0.0
20200323:1810,0.0,0.0,0.0,-0.68,3.93,0.0
20200323:1910,0.0,0.0,0.0,-1.33,4.07,0.0
20200323:2010,0.0,0.0,0.0,-1.64,3.93,0.0
20200323:2110,0.0,0.0,0.0,-1.94,3.79,0.0
20200323:2210,0.0,0.0,0.0,-2.27,3.79,0.0
20200323:2310,0.0,0.0,0.0,-2.54,3.86,0.0
20200324:0010,0.0,0.0,0.0,-2.78,3.86,0.0
20200324:0110,0.0,0.0,0.0,-3.02,3.93,0.0
20200324:0210,0.0,0.0,0.0,-3.26,3.93,0.0
20200324:0310,0.0,0.0,0.0,-3.51,3.86,0.0
20200324:0410,0.0,0.0,0.0,-3.73,3.93,0.0
20200324:0510,0.0,0.0,0.0,-3.91,4.07,0.0
20200324:0610,457.52,144.79,7.99,-3.88,3.93,0.0
20200324:0710,609.44,192.26,17.69,-3.05,4.28,0.0
20200324:0810,580.0,192.09,26.7,-1.68,4.97,0.0
20200324:0910,481.68,169.9,34.44,-0.23,5.31,0.0
20200324:1010,326.25,124.42,40.11,1.08,5.66,0.0
20200324:1110,385.29,107.88,42.88,2.14,5.79,0.0
20200324:1210,401.04,111.9,42.19,2.84,5.86,0.0
20200324:1310,359.5,102.24,38.18,3.28,5.79,0.0
20200324:1410,322.33,93.39,31.6,3.36,5.72,0.0
20200324:1510,256.0,77.29,23.28,3.17,5.66,0.0
20200324:1610,168.98,55.55,13.94,2.54,5.17,0.0
20200324:1710,34.06,18.52,4.09,1.28,4.48,0.0
20200324:1810,0.0,0.0,0.0,-0.1,4.41,0.0
20200324:1910,0.0,0.0,0.0,-0.32,4.48,0.0
20200324:2010,0.0,0.0,0.0,-0.65,4.55,0.0
20200324:2110,0.0,0.0,0.0,-1.02,4.55,0.0
20200324:2210,0.0,0.0,0.0,-1.38,4.55,0.0
20200324:2310,0.0,0.0,0.0,-1.68,4.41,0.0
20200325:0010,0.0,0.0,0.0,-1.96,4.21,0.0
20200325:0110,0.0,0.0,0.0,-2.26,4.07,0.0
20200325:0210,0.0,0.0,0.0,-2.55,4.07,0.0
20200325:0310,0.0,0.0,0.0,-2.85,4.0,0.0
20200325:0410,0.0,0.0,0.0,-3.17,4.07,0.0
20200325:0510,0.0,0.0,0.0,-3.44,4.07,0.0
20200325:0610,494.55,154.9,8.34,-3.44,3.66,0.0
20200325:0710,631.17,197.83,18.05,-2.53,4.34,0.0
20200325:0810,577.3,194.14,27.07,-1.17,4.83,0.0
20200325:0910,445.28,165.93,34.82,0.37,5.1,0.0
20200325:1010,284.62,119.55,40.51,1.76,5.52,0.0
20200325:1110,202.23,69.71,43.28,2.92,5.72,0.0
20200325:1210,321.84,93.39,42.57,3.73,6.07,0.0
20200325:1310,361.53,103.05,38.52,4.13,6.34,0.0
20200325:1410,449.96,123.98,31.9,4.08,6.69,0.0
20200325:1510,491.22,133.64,23.55,3.96,6.69,0.0
20200325:1610,242.68,74.07,14.19,3.3,5.86,0.0
20200325:1710,36.45,19.32,4.33,2.06,4.97,0.0
20200325:1810,0.0,0.0,0.0,0.63,4.83,0.0
20200325:1910,0.0,0.0,0.0,-0.09,5.31,0.0
20200325:2010,0.0,0.0,0.0,-0.85,5.38,0.0
20200325:2110,0.0,0.0,0.0,-1.59,5.17,0.0
20200325:2210,0.0,0.0,0.0,-2.08,4.69,0.0
20200325:2310,0.0,0.0,0.0,-2.43,4.41,0.0
20200326:0010,0.0,0.0,0.0,-2.66,4.21,0.0
20200326:0110,0.0,0.0,0.0,-2.86,4.0,0.0
20200326:0210,0.0,0.0,0.0,-3.04,4.0,0.0
20200326:0310,0.0,0.0,0.0,-3.2,3.93,0.0
20200326:0410,0.0,0.0,0.0,-3.35,3.79,0.0
20200326:0510,0.0,0.0,0.0,-3.46,3.66,0.0
20200326:0610,491.18,151.61,8.69,-3.26,3.45,0.0
20200326:0710,644.31,199.3,18.4,-2.05,4.14,0.0
20200326:0810,604.62,198.72,27.44,-0.53,4.48,0.0
20200326:0910,479.88,173.21,35.21,1.18,4.0,0.0
20200326:1010,844.34,234.45,40.91,2.84,3.72,0.0
20200326:1110,1182.24,298.75,43.68,4.2,3.86,0.0
20200326:1210,1127.12,284.99,42.94,5.14,4.07,0.0
20200326:1310,948.06,243.13,38.86,5.81,4.21,0.0
20200326:1410,498.64,136.86,32.19,6.03,4.14,0.0
20200326:1510,461.7,128.0,23.82,5.89,3.93,0.0
20200326:1610,239.85,74.07,14.43,5.36,3.24,0.0
20200326:1710,36.04,19.32,4.57,3.99,2.76,0.0
20200326:1810,0.0,0.0,0.0,2.0,2.62,0.0
20200326:1910,0.0,0.0,0.0,1.12,3.03,0.0
20200326:2010,0.0,0.0,0.0,0.67,3.03,0.0
20200326:2110,0.0,0.0,0.0,0.34,3.03,0.0
20200326:2210,0.0,0.0,0.0,0.0,2.9,0.0
20200326:2310,0.0,0.0,0.0,-0.32,2.62,0.0
20200327:0010,0.0,0.0,0.0,-0.63,2.34,0.0
20200327:0110,0.0,0.0,0.0,-0.87,2.14,0.0
20200327:0210,0.0,0.0,0.0,-1.08,2.07,0.0
20200327:0310,0.0,0.0,0.0,-1.21,1.93,0.0
20200327:0410,0.0,0.0,0.0,-1.29,1.86,0.0
20200327:0510,0.0,0.0,0.0,-1.4,1.72,0.0
20200327:0610,516.6,159.64,9.03,-1.18,1.38,0.0
20200327:0710,653.22,204.84,18.76,0.82,0.69,0.0
20200327:0810,612.45,203.44,27.81,3.08,1.03,0.0
20200327:0910,495.81,179.35,35.59,4.89,1.03,0.0
20200327:1010,346.59,138.48,41.31,6.53,0.62,0.0
20200327:1110,607.72,175.21,44.08,7.98,1.1,0.0
20200327:1210,328.41,97.41,43.31,9.04,1.59,0.0
20200327:1310,324.18,96.61,39.19,9.78,1.93,0.0
20200327:1410,317.34,95.0,32.49,10.11,2.28,0.0
20200327:1510,336.92,99.83,24.08,10.03,2.28,0.0
20200327:1610,253.58,78.9,14.68,9.48,1.38,0.0
20200327:1710,42.62,21.74,4.81,8.58,1.1,0.0
20200327:1810,0.0,0.0,0.0,7.0,1.17,0.0
20200327:1910,0.0,0.0,0.0,6.31,1.66,0.0
20200327:2010,0.0,0.0,0.0,5.25,1.66,0.0
20200327:2110,0.0,0.0,0.0,4.33,1.86,0.0
20200327:2210,0.0,0.0,0.0,3.36,1.86,0.0
20200327:2310,0.0,0.0,0.0,2.47,1.72,0.0
20200328:0010,0.0,0.0,0.0,1.73,1.72,0.0
20200328:0110,0.0,0.0,0.0,1.07,1.72,0.0
20200328:0210,0.0,0.0,0.0,0.46,1.52,0.0
20200328:0310,0.0,0.0,0.0,0.61,1.17,0.0
20200328:0410,0.0,0.0,0.0,1.28,0.83,0.0
20200328:0510,0.0,0.0,0.0,1.84,0.62,0.0
20200328:0610,508.05,156.72,9.38,1.83,0.48,0.0
20200328:0710,673.56,209.99,19.11,3.16,0.21,0.0
20200328:0810,638.01,211.6,28.18,6.8,0.55,0.0
20200328:0910,502.2,184.67,35.98,8.7,0.97,0.0
20200328:1010,349.2,143.19,41.71,10.08,1.24,0.0
20200328:1110,241.56,96.01,44.47,11.28,1.66,0.0
20200328:1210,307.76,93.39,43.69,12.07,1.93,0.0
20200328:1310,345.38,103.05,39.53,12.58,1.93,0.0
20200328:1410,293.98,90.17,32.78,12.79,2.07,0.0
20200328:1510,253.04,79.7,24.35,12.68,2.28,0.0
20200328:1610,185.0,61.99,14.93,12.24,2.14,0.0
20200328:1710,47.16,23.35,5.05,10.92,1.72,0.0
20200328:1810,0.0,0.0,0.0,9.2,1.86,0.0
20200328:1910,0.0,0.0,0.0,8.49,2.21,0.0
20200328:2010,0.0,0.0,0.0,7.46,2.28,0.0
20200328:2110,0.0,0.0,0.0,6.55,2.34,0.0
20200328:2210,0.0,0.0,0.0,5.82,2.48,0.0
20200328:2310,0.0,0.0,0.0,5.26,2.34,0.0
20200329:0010,0.0,0.0,0.0,4.57,2.14,0.0
20200329:0110,0.0,0.0,0.0,3.92,2.0,0.0
